source_type,source_id,name,series,series_source_id,genre,rarity,image_url,favorites,archetype,stats,potency,elemental_type,elemental_resistances
mal,168155,Kotomi Kano,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,1,https://cdn.myanimelist.net/images/characters/8/601550.jpg,4,Ally,"{""hp"": 91, ""atk"": 91, ""mag"": 89, ""vit"": 90, ""spr"": 85, ""int"": 86, ""spd"": 89, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,167531,Saki Kamisato,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,1,https://cdn.myanimelist.net/images/characters/15/373250.jpg,31,Ally,"{""hp"": 88, ""atk"": 96, ""mag"": 87, ""vit"": 93, ""spr"": 93, ""int"": 91, ""spd"": 83, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,168154,Uzuki Hirokawa,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,1,https://cdn.myanimelist.net/images/characters/4/373171.jpg,9,Bard,"{""hp"": 72, ""atk"": 71, ""mag"": 115, ""vit"": 69, ""spr"": 128, ""int"": 122, ""spd"": 100, ""lck"": 76}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,168153,Ryouko Hanawa,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,1,https://cdn.myanimelist.net/images/characters/10/373170.jpg,15,Ally,"{""hp"": 91, ""atk"": 86, ""mag"": 88, ""vit"": 87, ""spr"": 92, ""int"": 95, ""spd"": 84, ""lck"": 84}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,163452,Rio Futaba,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,3,https://cdn.myanimelist.net/images/characters/9/598439.jpg,4519,Engineer,"{""hp"": 71, ""atk"": 57, ""mag"": 109, ""vit"": 68, ""spr"": 125, ""int"": 148, ""spd"": 94, ""lck"": 82}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,151021,Kaede Azusagawa,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,3,https://cdn.myanimelist.net/images/characters/7/366710.jpg,2479,Healer,"{""hp"": 62, ""atk"": 44, ""mag"": 61, ""vit"": 61, ""spr"": 125, ""int"": 97, ""spd"": 67, ""lck"": 101}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,118739,Mai Sakurajima,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,3,https://cdn.myanimelist.net/images/characters/2/366639.jpg,39554,Shadowblade,"{""hp"": 74, ""atk"": 98, ""mag"": 57, ""vit"": 66, ""spr"": 72, ""int"": 90, ""spd"": 152, ""lck"": 141}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""dark"", ""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,268475,Miori Mitou,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,Anime,1,https://cdn.myanimelist.net/images/characters/9/586422.jpg,4,Ally,"{""hp"": 93, ""atk"": 93, ""mag"": 90, ""vit"": 89, ""spr"": 95, ""int"": 94, ""spd"": 93, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,252691,Wani Janome (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,1,https://cdn.myanimelist.net/images/characters/16/556271.jpg,2,Ally,"{""hp"": 91, ""atk"": 90, ""mag"": 97, ""vit"": 92, ""spr"": 90, ""int"": 88, ""spd"": 86, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,253774,Yoshino Saegusa (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,1,https://cdn.myanimelist.net/images/characters/5/558163.jpg,0,Ally,"{""hp"": 87, ""atk"": 92, ""mag"": 87, ""vit"": 89, ""spr"": 91, ""int"": 87, ""spd"": 86, ""lck"": 92}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,253391,Mayuki Kotobuki (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,1,https://cdn.myanimelist.net/images/characters/10/557511.jpg,0,Ally,"{""hp"": 87, ""atk"": 98, ""mag"": 99, ""vit"": 90, ""spr"": 90, ""int"": 89, ""spd"": 90, ""lck"": 94}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,231377,Satomi Hiratsuka (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,1,https://cdn.myanimelist.net/images/characters/4/555990.jpg,2,Ally,"{""hp"": 90, ""atk"": 88, ""mag"": 88, ""vit"": 82, ""spr"": 89, ""int"": 91, ""spd"": 88, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,268534,Toramaru Hagyuu (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,1,https://cdn.myanimelist.net/images/characters/13/586519.jpg,1,Ally,"{""hp"": 86, ""atk"": 91, ""mag"": 88, ""vit"": 91, ""spr"": 95, ""int"": 92, ""spd"": 91, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,231380,Tan Otori (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,3,https://cdn.myanimelist.net/images/characters/13/552919.jpg,21,Ally,"{""hp"": 89, ""atk"": 87, ""mag"": 91, ""vit"": 94, ""spr"": 95, ""int"": 94, ""spd"": 91, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,231383,Komaro Michinoku (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,3,https://cdn.myanimelist.net/images/characters/3/552921.jpg,35,Ally,"{""hp"": 91, ""atk"": 87, ""mag"": 84, ""vit"": 89, ""spr"": 93, ""int"": 88, ""spd"": 93, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,231381,Hisako Kotobuki (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,3,https://cdn.myanimelist.net/images/characters/3/552918.jpg,8,Ally,"{""hp"": 92, ""atk"": 87, ""mag"": 90, ""vit"": 93, ""spr"": 91, ""int"": 84, ""spd"": 90, ""lck"": 95}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal_manga,231379,Arisu Terui (Manga),Seitokai ni mo Ana wa Aru!,149973,Manga,3,https://cdn.myanimelist.net/images/characters/14/555992.jpg,5,Ally,"{""hp"": 89, ""atk"": 86, ""mag"": 89, ""vit"": 91, ""spr"": 91, ""int"": 91, ""spd"": 88, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,230330,Masako Aoi,Senpai wa Otokonoko,54855,Anime,1,https://cdn.myanimelist.net/images/characters/14/512920.jpg,1,Ally,"{""hp"": 92, ""atk"": 91, ""mag"": 90, ""vit"": 84, ""spr"": 86, ""int"": 91, ""spd"": 91, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,230559,Ai Hayase,Senpai wa Otokonoko,54855,Anime,1,https://cdn.myanimelist.net/images/characters/7/513424.jpg,1,Ally,"{""hp"": 89, ""atk"": 93, ""mag"": 94, ""vit"": 86, ""spr"": 93, ""int"": 89, ""spd"": 88, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,229917,Konatsu Taiga,Senpai wa Otokonoko,54855,Anime,1,https://cdn.myanimelist.net/images/characters/7/552226.jpg,3,Ally,"{""hp"": 85, ""atk"": 89, ""mag"": 92, ""vit"": 92, ""spr"": 87, ""int"": 89, ""spd"": 90, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,207050,Saki Aoi,Senpai wa Otokonoko,54855,Anime,3,https://cdn.myanimelist.net/images/characters/15/512897.jpg,91,Healer,"{""hp"": 65, ""atk"": 62, ""mag"": 68, ""vit"": 62, ""spr"": 111, ""int"": 95, ""spd"": 70, ""lck"": 80}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,167063,Yasuko Kouenji,Sewayaki Kitsune no Senko-san,38759,Anime,1,https://cdn.myanimelist.net/images/characters/4/380384.jpg,42,Alchemist,"{""hp"": 74, ""atk"": 56, ""mag"": 100, ""vit"": 69, ""spr"": 118, ""int"": 127, ""spd"": 90, ""lck"": 79}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,166231,Senko,Sewayaki Kitsune no Senko-san,38759,Anime,3,https://cdn.myanimelist.net/images/characters/12/387423.jpg,2747,Druid,"{""hp"": 83, ""atk"": 68, ""mag"": 97, ""vit"": 88, ""spr"": 136, ""int"": 128, ""spd"": 80, ""lck"": 102}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""C"", ""Specialist"": ""D""}","[""light"", ""nature""]","{""fire"": ""resist"", ""water"": ""neutral"", ""earth"": ""resist"", ""wind"": ""neutral"", ""nature"": ""resist"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,167062,Shiro,Sewayaki Kitsune no Senko-san,38759,Anime,2,https://cdn.myanimelist.net/images/characters/9/380382.jpg,138,Illuminator,"{""hp"": 83, ""atk"": 66, ""mag"": 146, ""vit"": 72, ""spr"": 137, ""int"": 115, ""spd"": 110, ""lck"": 89}","{""Mage"": ""S"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,171278,Sora,Sewayaki Kitsune no Senko-san,38759,Anime,2,https://cdn.myanimelist.net/images/characters/12/382587.jpg,63,Sage of Light,"{""hp"": 82, ""atk"": 69, ""mag"": 97, ""vit"": 87, ""spr"": 136, ""int"": 139, ""spd"": 77, ""lck"": 87}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,203265,Lily,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,3,https://cdn.myanimelist.net/images/characters/2/474679.jpg,3,Trickster,"{""hp"": 63, ""atk"": 95, ""mag"": 104, ""vit"": 67, ""spr"": 75, ""int"": 83, ""spd"": 118, ""lck"": 132}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,206853,Miko-chan,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,2,https://cdn.myanimelist.net/images/characters/10/479269.jpg,4,Priest,"{""hp"": 72, ""atk"": 59, ""mag"": 70, ""vit"": 82, ""spr"": 134, ""int"": 119, ""spd"": 64, ""lck"": 82}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,203263,Myako,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,3,https://cdn.myanimelist.net/images/characters/10/473018.jpg,14,Shadowblade,"{""hp"": 65, ""atk"": 85, ""mag"": 58, ""vit"": 60, ""spr"": 63, ""int"": 63, ""spd"": 133, ""lck"": 129}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,206850,Ryouko,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,1,https://cdn.myanimelist.net/images/characters/7/468102.jpg,1,Ally,"{""hp"": 93, ""atk"": 91, ""mag"": 88, ""vit"": 92, ""spr"": 86, ""int"": 96, ""spd"": 84, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,203264,Kurahashi-san,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,1,https://cdn.myanimelist.net/images/characters/14/458514.jpg,1,Ally,"{""hp"": 90, ""atk"": 91, ""mag"": 91, ""vit"": 85, ""spr"": 93, ""int"": 88, ""spd"": 89, ""lck"": 81}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,203428,Yuurei-chan,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,3,https://cdn.myanimelist.net/images/characters/4/458513.jpg,29,Healer,"{""hp"": 55, ""atk"": 48, ""mag"": 67, ""vit"": 60, ""spr"": 102, ""int"": 97, ""spd"": 81, ""lck"": 89}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,206852,Kaori,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,1,https://cdn.myanimelist.net/images/characters/12/471642.jpg,1,Ally,"{""hp"": 90, ""atk"": 89, ""mag"": 86, ""vit"": 93, ""spr"": 91, ""int"": 90, ""spd"": 90, ""lck"": 85}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,203429,Fushihara-san,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,49160,Anime,2,https://cdn.myanimelist.net/images/characters/11/458512.jpg,5,Ally,"{""hp"": 86, ""atk"": 87, ""mag"": 93, ""vit"": 90, ""spr"": 92, ""int"": 90, ""spd"": 87, ""lck"": 92}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,184044,Subaru Oozora,Shark'd,53074,Anime,2,https://cdn.myanimelist.net/images/characters/6/433053.jpg,282,Champion,"{""hp"": 105, ""atk"": 110, ""mag"": 87, ""vit"": 94, ""spr"": 96, ""int"": 90, ""spd"": 111, ""lck"": 99}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""B"", ""Specialist"": ""C""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,184047,Okayu Nekomata,Shark'd,53074,Anime,3,https://cdn.myanimelist.net/images/characters/16/423931.jpg,510,Trickster,"{""hp"": 68, ""atk"": 90, ""mag"": 88, ""vit"": 67, ""spr"": 72, ""int"": 77, ""spd"": 133, ""lck"": 128}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,203276,Irys,Shark'd,53074,Anime,1,https://cdn.myanimelist.net/images/characters/5/506680.jpg,45,Sage,"{""hp"": 78, ""atk"": 68, ""mag"": 120, ""vit"": 76, ""spr"": 128, ""int"": 139, ""spd"": 97, ""lck"": 87}","{""Mage"": ""B"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""light"", ""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""resist""}"
mal,184049,Marine Houshou,Shark'd,53074,Anime,3,https://cdn.myanimelist.net/images/characters/10/428531.jpg,717,Pirate,"{""hp"": 95, ""atk"": 130, ""mag"": 62, ""vit"": 83, ""spr"": 56, ""int"": 75, ""spd"": 102, ""lck"": 131}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
