source_type,source_id,name,series,series_source_id,genre,rarity,image_url,about,favorites,processed_at,id
mal,206528,Tiara,Artiswitch,49066,Anime,1,https://cdn.myanimelist.net/images/characters/11/478363.jpg,"A half-Japanese girl who was scouted as a model when she was young. She’s fairly popular and sometimes appears on the covers of magazines, but she doesn’t find modeling that rewarding. Although she has a sexy appearance, her personality is normal and calm. 

(Source: Official Website)",2,2025-11-13 03:07:04,
mal,186187,Mei Hayasaka,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/3/423223.jpg,"Mei is an innocent girl who can't predict what she will do. She follows her instincts and is unafraid to approach anyone, but at the same time, she has a kindness that allows her to feel for others.

(Source: Idoly Pride Wiki)",74,2025-11-13 03:07:04,
mal,186188,Shizuku Hyoudou,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/4/423225.jpg,"Shizuku is a gloomy idol fan who lurks in the shadows. However, when it comes to the subject of idols, she is very talkative. She is a celebrity within the idol fan world, where even older and more experienced fans will take notice of her.

(Source: Idoly Pride Wiki)",15,2025-11-13 03:07:04,
mal,186183,Nagisa Ibuki,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/12/423226.jpg,"A kind girl who wanted to become idol for her friend's sake. She embraces everyone around her with a cheerful smile. Attracted by Kotono's honesty, they became best friends. Wanting to support Kotono, she decided to become an idol.

(Source: Idoly Pride Wiki)",3,2025-11-13 03:07:04,
mal,186182,Rei Ichinose,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/6/423227.jpg,"Rei is a dance-loving high schooler in her third year. She has a strong desire to improve and hates to lose more than most people. Because of her high level of professionalism, her ""righteousness"" sounds aggressive and intrusive to those around her, and they sometimes clash with her.

(Source: Idoly Pride Wiki)",97,2025-11-13 03:07:04,
mal,186181,Sakura Kawasaki,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/14/423228.jpg,"Birthday: April 3

Sakura is a naive girl who cherishes the ordinary days. She can sense the subtleties of the heart because of her past experiences and is kind enough to be there for others.

(Source: Idoly Pride Wiki)",35,2025-11-13 03:07:04,
mal,186180,Kotono Nagase,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/2/423235.jpg,"Birthday: December 25

Kotono is a lonely idol who fights with great regret. She wasn't the type to have many friends to begin with, but after an incident a few years ago, she began to cut off relations with others she was close with. From then on, she started practicing on her own, concentrating on becoming an idol.

(Source: Idoly Pride Wiki)",71,2025-11-13 03:07:04,
mal,188267,Mana Nagase,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/6/423236.jpg,"Birthday: October 9

Mana is an idol who makes everyone around her smile just by being there. She is one of those rare beings who have a star quality that is out of reach, but at the same time has an unpretentious friendliness. After her debut, she quickly gained popularity and became known as a ""starry miracle."" She is an idol with excellent singing and performance skills, and she has a remarkable passion for live performances.

(Source: Idoly Pride Wiki)",175,2025-11-13 03:07:04,
mal,186186,Suzu Narumiya,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/15/423229.jpg,"Suzu is a clumsy and easily teased young lady. Although her cocky and high-spirited attitude is noticeable, she doesn't make people feel uncomfortable and is warmly admired by the people around her. She visits Hoshimi Production as an escape from a certain trouble.

(Source: Idoly Pride Wiki)",13,2025-11-13 03:07:04,
mal,186184,Haruko Saeki,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/9/423230.jpg,"At first glance, Haruko appears to be a cool beauty, but on the inside she is a humble late-bloomer idol. She made her solo debut a few years ago, but she is a hard worker who has not yet made her mark. She thinks she doesn't have any talent as an idol, but she keeps pushing forward towards her dream.

(Source: Idoly Pride Wiki)",11,2025-11-13 03:07:04,
mal,186185,Saki Shiraishi,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/13/423232.jpg,"Saki is a smart girl who has lived a serious life with her younger sister, Chisa, in mind. She is a picture-perfect honor student and is also the student body president at school. She took the leap into the world of her dreams for the first time to break free of her honor student lifestyle.

(Source: Idoly Pride Wiki)",8,2025-11-13 03:07:04,
mal,188264,Chisa Shiraishi,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/8/423231.jpg,"Chisa is a timid girl who always seems to be hiding behind her sister, Saki. Because she has been protected by her sister, she has grown up to be an inward-looking child in contrast to her sister. In order to break out of her shell and overcome her own complex, she knocked on the door of the office. She has a good fashion sense and shows her talent by coordinating Saki's personal clothes.

(Source: Idoly Pride Wiki)",12,2025-11-13 03:07:04,
mal,186195,Kokoro Akazaki,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/14/437947.jpg,"Kokoro is the friendly and well-mannered captain of the group LizNoir. Her sometimes harsh mannerisms make it hard to see the bottom of things.

(Source: Idoly Pride Wiki)",3,2025-11-13 03:07:04,
mal,186193,Aoi Igawa,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/15/437948.jpg,"Aoi is the brains of LizNoir, she is always calm, with few emotional ups and downs. She expresses her thoughts in a straightforward manner, but she has a cool attitude. She is the person who understands Rio best. Rio is who Aoi has shared hardships with since before her debut.

(Source: Idoly Pride Wiki)",26,2025-11-13 03:07:04,
mal,186192,Rio Kanzaki,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/3/445216.jpg,"Rio is LizNoir's absolute center with an aggressive style and an insatiable appetite for victory. After a hiatus, she came back to break her ties with a certain person. She aims to stand at the top of the idol industry with the strongest determination.

(Source: Idoly Pride Wiki)",14,2025-11-13 03:07:04,
mal,186194,Ai Komiyama,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/15/437854.jpg,"Ai loves to make people smile and is the mood-maker of LizNoir. She has strong technical skills, but is extremely clumsy at critical moments. She has a hard time getting a joke across and believes too much of what her heart tells her.

(Source: Idoly Pride Wiki)",3,2025-11-13 03:07:04,
mal,188265,Kouhei Makino,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/8/445217.jpg,"Kohei Makino is the manager of the idols at Hoshimi Production and is the same age as Mana Nagase. He is a good-natured person who doesn't know when to say no. He doesn't have any particular skills, but he supports the idols with honest work.

Kohei went to high school with Mana Nagase and was close friends with her.

(Source: Idoly Pride Wiki)",12,2025-11-13 03:07:04,
mal,186191,Sumire Okuyama,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/6/437951.jpg,"Sumire is a former child prodigy actor who seems too mature to be a junior high school student. She commutes to school from her parents' home in Yamagata Prefecture, but she doesn't mind the difficulties she has endured and she is always smiling. She usually has a middle school-age spirit, but when she is not careful, she has a tendency to speak in a dialect.

(Source: Idoly Pride Wiki)",3,2025-11-13 03:07:04,
mal,186190,Yuu Suzumura,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/12/431066.jpg,"Yu was born in Kyoto, and she is always calm and collected in her group, TRINITYAiLE. Her father is the president of a large corporation and her mother is a famous actress. She is one of the people who are fascinated by Rui Tendo and always puts her first.

(Source: Idoly Pride Wiki)",8,2025-11-13 03:07:04,
mal,186189,Rui Tendou,Idoly Pride,40842,Anime,1,https://cdn.myanimelist.net/images/characters/3/437946.jpg,"Rui is a genius idol who excels in all aspects of dance, singing and performance. In reality, however, she is a proven talent backed by overwhelming effort. She never stops moving forward, even when things get tough, in order to be recognised by someone.

(Source: Idoly Pride Wiki)",14,2025-11-13 03:07:04,
mal,218086,Sousuke Amano,Kakkou no Iinazuke,48675,Anime,1,https://cdn.myanimelist.net/images/characters/15/489256.jpg,"Erika Amano's adoptive and Nagi Umino's biological older brother by 5 years. Not much is known about him aside that he had 'disappeared' some time before the events of the arranged marriage had taken place.

(Source: A Couple of Cuckoos Wiki)",4,2025-11-13 03:07:04,
mal,211139,Playboy A,Kakkou no Iinazuke,48675,Anime,1,https://cdn.myanimelist.net/images/characters/11/483369.jpg,,2,2025-11-13 03:07:04,
mal,226187,Fengxian,Kusuriya no Hitorigoto,54492,Anime,1,https://cdn.myanimelist.net/images/characters/10/551582.jpg,"Fengxian was a high-ranking courtesan at Rokushoukan, a senior sister of the Three Princesses.

Once a high-ranking courtesan of Rokushoukan, Fengxian was very beautiful in her prime; however, she had an arrogant disposition and wore a cold expression on her face.

In her later years, she thinned and her skin became covered with rashes and gummas as a result of syphilis.

She was an unsociable and haughty person. 

She was skilled at strategy-based board games. She was good at shogi but the best at Go.



(Source: The Apothecary Diaries Wiki, edited)",12,2025-11-13 03:07:04,
mal,183739,Kaboku Kotani,Wandance,59623,Anime,1,https://cdn.myanimelist.net/images/characters/5/590387.jpg,"Kaboku Kotani is a first-year at Ichirin High School and a member of the school's dance club.

Kaboku is bad at talking in front of others because of his stutter. During junior high, he was in the basketball club due to his height and would continue basketball in high school, but when he saw Wanda dancing, he was fascinated by her, so he joined the dance club.",16,2025-11-13 03:07:04,
mal,183738,Hikari Wanda,Wandance,59623,Anime,1,https://cdn.myanimelist.net/images/characters/14/590386.jpg,"Hikari Wanda is a first-year at Ichirin High School and a member of the school's dance club.

She loves dancing, and although she barely has any muscle, her dance sense is outstanding. Michael Jackson is her main inspiration as a dancer.",23,2025-11-13 03:07:04,
mal,198774,Iori Itsukushima,Wandance,59623,Anime,1,https://cdn.myanimelist.net/images/characters/14/596114.jpg,"Iori Itsukushima is a second-year high at Ichirin High School and a member of the school's dance club.

Iori has been dancing for five years. He first specialized in breakdancing but later switched to house. Despite his skills being remarkable, he rarely ever shows up at the dance club. He also has a sweet tooth.",8,2025-11-13 03:07:04,
mal,198775,On Miyao,Wandance,59623,Anime,1,https://cdn.myanimelist.net/images/characters/10/596113.jpg,"On Miyao is a third-year at Ichirin High School and the president of the school's dance club.

On has been dancing for ten years. She is a highly skilled dancer and dances to many different styles, including hip-hop, popping, locking, whacking, and more. She is dependable, helps the members of the dance club out, and instructs the club members in place of their inexperienced club advisor. Her inspiration for getting into dancing was Ne-Yo.",7,2025-11-13 03:07:04,
mal,199429,Kiwi Araga,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/11/526155.jpg,"Age: 14
Birthday: July 6th

Kiwi is a member of the evil organization Enormeeta. She joined because she wanted to beat up the magical girls, who were getting more attention than her on social media. 

She transferred to the same school as Utena and often fantasized about going to a love hotel with her.

(Source: Mahou Shoujo ni Akogarete Wiki)",340,2025-11-13 15:14:44,
mal,193067,Utena Hiiragi,Mahou Shoujo ni Akogarete,54722,Anime,2,https://cdn.myanimelist.net/images/characters/5/569944.jpg,"Age: 14
Birthday: November 14
Favourite Food: Jelly
Least Favorite Food: Spicy Food

Utena is a shy and introverted girl who longingly admires magical girls, collects their memorabilia, and talks about them passionately. At some point, her obsession had reached the point where she wished to fight alongside Tres Magia, but that led to her being tricked into joining Enormeeta by Venalita.

Although reluctant to accept it at first, her true nature is sadistic, and she tends to lack self-restraint when facing magical girls. When she first recognized she wanted to humiliate magical girls, she felt conflicted by her past feelings of admiration. However, after a near defeat at the hands of Magia Sulfur, she now more readily embraces her sadistic side.

She has a magical weapon that takes the form of a riding crop called Frusta Dominazione (Lash of Domination), with it she can strike inanimate objects, animals, and plants to create a Schiavo (Slave), a minion created by magic that can be directly controlled by her.

The word ""baiser"" in the name for her magical alter ego, ""Magia Baiser,"" has French origins. When used as a noun, it translates to ""kiss."" When used as a verb, it is a vulgar slang term for sex.

(Source: Mahou Shoujo ni Akogarete Wiki, edited)",1272,2025-11-13 15:14:44,
mal,226655,Korisu Morino,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/14/526158.jpg,"Age: 9
Birthday: February 8th

Korisu is a quiet and reserved girl. She has a large collection of precious old toys, which she can manipulate using her magic. 

(Source: Mahou Shoujo ni Akogarete Wiki)",82,2025-11-13 15:14:44,
mal,238382,Matama Akoya,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/2/530053.jpg,"Age: 14
Birthday: April 8th 

Matama is a member of Lord's Legion.",68,2025-11-13 15:14:44,
mal,238384,Nemo Anemo,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/8/530055.jpg,"Age: 14
Birthday: June 23rd

Nemo is a member of Lord's Legion.",53,2025-11-13 15:14:44,
mal,233724,Haruka Hanabishi,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/14/519647.jpg,"Age: 14
Birthday: April 30th

Haruka is one of Utena's classmates and a magical girl. She is kind, pure-hearted, and gullible. She likes nametake and dislikes kinako.

(Source: Mahou Shoujo ni Akogarete Wiki)",49,2025-11-13 15:14:44,
mal,246378,Akiho Hanabishi,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/9/544928.jpg,Younger sister of Hanabishi Haruka.,1,2025-11-13 15:14:44,
mal,242161,Korisu's Mother,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/7/536834.jpg,"She is Korisu's mother. She often has to leave Korisu alone at home because she's busy with work, but she bought her a doll so Korisu isn't too lonely.",1,2025-11-13 15:14:44,
mal,236481,Sayo Minakami,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/14/526159.jpg,"Age: 14
Birthday: September 1st
Role: Magical girl and shrine maiden

Sayo was recruited by Haruka as the second member of Tres Magia.",92,2025-11-13 15:14:44,
mal,238385,Sister Gigant,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/5/538510.jpg,Gigant is a member of Lord's Legion.,24,2025-11-13 15:14:44,
mal,238383,Michiko Tanaka,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/6/538508.jpg,"Birthday: January 27th

Michiko is the leader of Lord's Legion.",9,2025-11-13 15:14:44,
mal,236482,Kaoruko Tenkawa,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/4/526160.jpg,"Age: 14
Birthday: August 17th

Kaoruko is a member of Tres Magia, shown to be crude, short-tempered, and yet the most intelligent out of the three magical girls.",166,2025-11-13 15:14:44,
mal,245301,The Lady at the Fruit and Vegetable Store,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/8/542815.jpg,"The lady from the fruit and vegetable shop, and a green haired punk style looking woman who sells fruit and vegetables, specifically trades mushrooms. She knows Haruka very well and defines her as a girl who is always in a hurry.",3,2025-11-13 15:14:44,
mal,244908,Utena's Mother,Mahou Shoujo ni Akogarete,54722,Anime,1,https://cdn.myanimelist.net/images/characters/2/542089.jpg,,3,2025-11-13 15:14:44,
mal_manga,167879,Kokoro Amasawa (Manga),Amachin wa Jishou ♂,110892,Manga,1,https://cdn.myanimelist.net/images/characters/8/467213.jpg,,12,2025-11-13 19:27:52,
mal_manga,35402,Yuuki Kagami (Manga),Asa made Jugyou Chu!,19555,Manga,1,https://cdn.myanimelist.net/images/characters/12/281965.jpg,"After finally got into Hourin Academy with a scholarship, Yuuki finds him self it the predicament of being assigned to the Girls' Dormitory due the mistake of Kakinozaka-sensei, so now he must disguise himself as a girl to avoid being expelled.",4,2025-11-13 19:27:52,
mal_manga,35403,Ayana Kakinozaka (Manga),Asa made Jugyou Chu!,19555,Manga,1,https://cdn.myanimelist.net/images/characters/2/281967.jpg,"In charge of the new students room assignment, she is the clumsy teacher that put Yuuki in his peculiar predicament.  Assuming he was a girl, she assigned him to the girl's dormitory.

Soon after, she started living with Yuuki in the same room in order to prevent him from being expelled, but it seems that she would be the biggest problem...",25,2025-11-13 19:27:52,
mal_manga,36240,Risa Takabane (Manga),Asa made Jugyou Chu!,19555,Manga,1,https://cdn.myanimelist.net/images/characters/16/379603.jpg,"She is Yuuki's classmate who is very popular in campus, however she is the only one who knows that Yuuki Kagami is staying with Kakinozaka Ayana the school teacher who is in charge of the student's dorm assignments.",6,2025-11-13 19:27:52,
mal_manga,111201,Patricia Benpouin (Manga),Asa made Jugyou Chu!,19555,Manga,1,https://cdn.myanimelist.net/images/characters/16/255279.jpg,"President of the Student Union.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,111199,Kotomi Shirakawa (Manga),Asa made Jugyou Chu!,19555,Manga,1,https://cdn.myanimelist.net/images/characters/15/255277.jpg,"Vice-president of the Student Union.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",2,2025-11-13 19:27:52,
mal_manga,192762,Asumi Kusumoto (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/7/536880.jpg,"Birthday: April 20
Height: 155cm
Bwh: 81/60/83
Likes: Sweets, fried shrimp, manga
Dislikes: Scary stories

After hearing from a friend that her childhood crush might be working in a lesbian brothel, Asumi musters up her courage and makes an appointment... leading her to become addicted to sex.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",53,2025-11-13 19:27:52,
mal_manga,238865,Nanao Ookura (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/11/536879.jpg,"Birthday: June 30
Height:158cm
Bwh: 83/58/84
Likes: Anime, light novels, japanese food
Dislikes: Spicy food

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",13,2025-11-13 19:27:52,
mal_manga,242203,Ouka Chishiro (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/9/536883.jpg,"Birthday: December 9 
Height: 163cm
Bwh: 78/57/82
Likes: Obedience schooling, movies, sake
Dislikes: Paper pushing, confinement 

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",5,2025-11-13 19:27:52,
mal_manga,273478,Ena (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,"Birthday: February 22
Height: 157cm 
Bwh: 82/59/83
Likes:Pleasing people, cooking
Dislikes: Swimming, hot places

(Source: the manga's character introduction)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,242201,Mai Harumura (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/8/536881.jpg,"Birthday: January
Height: 166cm
Bwh: 85/59/86
Likes: Noodles, chocolate
Dislikes: Bugs, reptiles, cooking

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",2,2025-11-13 19:27:52,
mal_manga,273481,Iroha (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,"Birthday: August 28
Height: 172cm
Bwh: 88/57/87
Likes: Manga, cosplay, servicing
Dislikes: Cramped places, bugs

(Source: the manga's character introduction)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,273477,Jun (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,"Birthday: June 6
Height: 169cm
Bwh: 79/58/81
Likes: Physical contact, karaoke
Dislikes: Heights

(Source: the manga's character introduction)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,242677,Sayaka (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/9/537726.jpg,"Birthday: April 30
Height: 160cm
Bwh: 86/58/85
Likes: Ice cream, wine, girls
Dislikes: Sewing, zombie movies 

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,273479,Serina (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,"Birthday: October 24
Height: 160cm
Bwh: 91/60/87
Likes: Edging, relaxation
Dislikes: Rainy days

(Source: the manga's character introduction)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,273480,Suzune (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,"Birthday: February 18
Height: 159cm
Bwh: 78/56/80
Likes: Sayaka
Dislikes: Pain, slasher movies

(Source: the manga's character introduction)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,242202,Izumi Yorino (Manga),Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,130126,Manga,1,https://cdn.myanimelist.net/images/characters/4/536882.jpg,"Manager of the women's cosplay bar, ''Fountain''
Birthday: July 29
Height: 160cm
Bwh: 93/60/88
Likes: Cosplay, TV addict
Dislikes: Driving

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,192039,Rico Sakiyama (Manga),●Rec,74071,Manga,1,https://cdn.myanimelist.net/images/characters/14/472567.jpg,,1,2025-11-13 19:27:52,
mal_manga,261171,Father Sakiyama (Manga),●Rec,74071,Manga,1,https://cdn.myanimelist.net/images/characters/13/572704.jpg,"Rico's father.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,2515,Pico (Manga),Boku no Pico,5467,Manga,2,https://cdn.myanimelist.net/images/characters/15/438896.jpg,"Pico is a blonde pre-adolescent boy who works part-time at his grandfather's bar in the summer. He's often shown swimming, usually naked or in a blue speedo. He wears girls' clothing after Tamotsu suggests it. Later, hurt that Tamotsu wouldn't define their relationship, Pico rebels by cutting off most of his hair and running away.

The following summer, Pico spots Chico swimming nude in a stream while cycling. He soon befriends the other boy, who calls him ""oniichan"" and forms a sexual relationship with him. In his relationships with both Tamotsu and Chico, he is the uke, though the latter is somewhat reversible.

(Source: Wikipedia)",911,2025-11-13 19:27:52,
mal_manga,15965,Tamotsu (Manga),Boku no Pico,5467,Manga,1,https://cdn.myanimelist.net/images/characters/13/101343.jpg,"Nicknamed ""Mokkun"" by Pico, he's a young man who sexualizes Pico. Tamotsu is a white collar worker and regular of BeBe. He seduces Pico mistaking him for a young girl, but continues the relationship after realizing Pico's true gender. He later buys Pico a girl's outfit, complete with collar and panties, which he makes Pico wear despite protests. He mostly views Pico solely as a sexual object, though later shows true concern for Pico after he disappears. Although he eventually reconciles his relationship with Pico, he is absent in the second OVA. In his relationship with Pico, he is the seme.

(Source: Wikipedia)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",102,2025-11-13 19:27:52,
mal_manga,2516,Chico (Manga),Boku no Pico,5467,Manga,1,https://cdn.myanimelist.net/images/characters/8/117168.jpg,"Chico is a brown haired boy who develops a sexual relationship with Pico. He is younger and less sexually experienced than Pico. He often plays outdoors in the nude and secretly watches his older sister masturbate. In most cases, Chico is the seme, despite his age, though his relationship with Pico is somewhat reversible. He lives with his sister in a large house in a secluded forest area.

(Source: Wikipedia)",142,2025-11-13 19:27:52,
mal_manga,35387,Shoutaro Hayashi (Manga),Boku x Kano,14678,Manga,1,https://cdn.myanimelist.net/images/characters/2/96514.jpg,"He is an otaku and a student who sucks at studying. Also he likes, Kanda Yayoi, who always scores the top and is popular among boys and girls.

After going home from cleaning the classroom, he's met by his perverted/otaku sister who has him cross-play to go to an anime merchandise display, where he meets Yayoi who is also an otaku and she falls in love with Shouko-chan (his cosplay-persona).

Source: MangaFox Summary

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",1,2025-11-13 19:27:52,
mal_manga,35389,Midori Hayashi (Manga),Boku x Kano,14678,Manga,1,https://cdn.myanimelist.net/images/characters/8/96516.jpg,"Nineteen years old, a fujoshi (yaoi otaku) and a doujinshi drawer, she is the older sister of Shoutaro. She is the one who forced Shoutaro into the cross-dressing in first place, to help her with the doujinshi sale in her expo stand.

She also was the one who started Yayoi in the world of dounjishi.

Source: NoHeart summary of chapter 1 and 2

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,35388,Yayoi Kanda (Manga),Boku x Kano,14678,Manga,1,https://cdn.myanimelist.net/images/characters/14/96515.jpg,"The top class grade score and must popular girl of class 1-B, Kanda Yayoi is an otaku and an the screenplay writer of Shoutaro's sister doujinshis.

But her relation ship with Shoutaro becomes quite difficult since she likes Shoutaro's cross-dressed identity, Shouko-chan, who saved her of a perverted during an expo; while at the same time she hate's the real Shoutaro cause an... misfortune accident.

Source: NoHeart summary of first to third chapter.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,35391,Kozue Uematsu (Manga),Boku x Kano,14678,Manga,1,https://cdn.myanimelist.net/images/characters/5/96524.jpg,"Class 1-B representative, she is a good student, but a really clumsy girl. However she is also a cross-dresser; she is ""Kirisaki-sama"" the must popular butler of Ikemen Butt Cafe. Popularity that put she on an difficult situation from where Shouko-chan saved her and discovered Shouko's true identity (Shoutaro-kun), making her fall for him.

Source: Boku x Kano Chapter 4 (NoHeart Summary)

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,35392,Shizuku Nomura (Manga),Boku x Kano,14678,Manga,1,https://cdn.myanimelist.net/images/characters/12/96526.jpg,"A popular model who was also the stalker of Kirisaki (Kozue-chan) and the one from who Shoutaro saved her.

Source: Boku x Kano Chapter 4

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",0,2025-11-13 19:27:52,
mal_manga,143637,Shigemitsu Izumi (Manga),Boy Skirt,85505,Manga,1,https://cdn.myanimelist.net/images/characters/6/313878.jpg,"He's a cheerful boy that's regularly mistaken for a girl due to his girly features and clothes.



No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",6,2025-11-13 19:27:52,
mal_manga,168553,Tetsu Iwaoka (Manga),Fukakai na Boku no Subete wo,115217,Manga,1,https://cdn.myanimelist.net/images/characters/5/462499.jpg,"A high school student and cook for his family's maid café Question.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",5,2025-11-13 19:27:52,
mal_manga,168552,Ryuunosuke Mogumo (Manga),Fukakai na Boku no Subete wo,115217,Manga,1,https://cdn.myanimelist.net/images/characters/3/461133.jpg,"A nonbinary teenager who is invited by their classmate Tetsu to work at his family's maid café. Their greatest wish is to find friends who will understand them.

Height: 158cm (5'1'')
Favorite Food: Potato Chips
Family: Father, Mother, Younger sister 
Hobbies: Video games 
Special Traits: Quickly takes to other 

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",141,2025-11-13 19:27:52,
mal_manga,199169,Haruto Aikawa (Manga),Fukakai na Boku no Subete wo,115217,Manga,1,https://cdn.myanimelist.net/images/characters/15/475920.jpg,"Suzu's boyfriend.

No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",1,2025-11-13 19:27:52,
